adcode,name,longitude,latitude
1.30E+11,玉田县,117.738658,39.900401
2.20E+11,西安区,125.149281,42.927324
3.50E+11,市辖区,,
4.10E+11,老城区,112.469766,34.6842
3.61E+11,万载县,114.444854,28.105689
3.61E+11,全南县,114.530125,24.742403
2.31E+11,双鸭山市,131.141195,46.676418
6.20E+11,景泰县,104.063091,37.183804
2.22E+11,珲春市,130.366036,42.862821
4.31E+11,临湘市,113.450423,29.476849
4.69E+11,屯昌县,110.103415,19.351765
3.41E+11,屯溪区,118.315329,29.696108
2.31E+11,市辖区,,
4.42E+11,连州市,112.377361,24.780966
5.13E+11,喜德县,102.412518,28.306726
5.40E+11,堆龙德庆区,91.003339,29.646063
4.21E+11,掇刀区,112.207962,30.973451
1.40E+11,古交市,112.175853,37.907129
3.72E+11,牡丹区,115.417826,35.252512
5.23E+11,黔东南苗族侗族自治州,107.982874,26.583457
1.53E+11,苏尼特右旗,112.641783,42.742892
4.20E+11,新洲区,114.801096,30.841425
2.31E+11,美溪区,129.129314,47.63509
3.31E+11,金华市,119.647229,29.079208
1.10E+11,丰台区,116.287039,39.858421
4.41E+11,信宜市,110.947043,22.354385
6.53E+11,于田县,81.677418,36.85708
1.10E+11,房山区,116.143486,39.748823
3.40E+11,市辖区,,
3.21E+11,太仓市,121.13055,31.457735
5.42E+11,嘉黎县,93.232528,30.640814
3.21E+11,如皋市,120.573803,32.371562
1.30E+11,平山县,114.195918,38.247888
5.11E+11,南部县,106.036584,31.347467
4.41E+11,汕头市,116.681972,23.354091
1.41E+11,平遥县,112.176136,37.189421
1.41E+11,保德县,111.086564,39.022487
5.40E+11,定日县,87.12612,28.658743
4.50E+11,良庆区,108.39301,22.752997
5.42E+11,巴青县,94.053438,31.91847
3.71E+11,牟平区,121.600455,37.387061
2.10E+11,顺城区,123.945075,41.883235
2.11E+11,灯塔市,123.339312,41.426372
2.11E+11,弓长岭区,123.419803,41.151847
1.53E+11,东乌珠穆沁旗,116.974494,45.498221
6.30E+11,城东区,101.803717,36.599744
3.72E+11,茌平县,116.25527,36.580688
2.10E+11,立山区,123.029091,41.150401
6.53E+11,巴楚县,78.549296,39.785155
4.21E+11,通城县,113.816966,29.245269
1.31E+11,大厂回族自治县,116.989574,39.886547
4.41E+11,惠城区,114.382474,23.084137
5.12E+11,江安县,105.066879,28.723855
2.30E+11,滴道区,130.843613,45.348763
3.30E+11,江东区,,
2.31E+11,饶河县,134.013872,46.798163
4.50E+11,柳南区,109.385518,24.336229
3.41E+11,铜官区,117.85616,30.936272
3.21E+11,靖江市,120.277138,31.982751
3.70E+11,市中区,117.556139,34.863554
5.10E+11,东区,101.704109,26.546491
2.20E+11,东辽县,124.991424,42.92625
1.40E+11,长子县,112.8779,36.122334
4.31E+11,安乡县,112.171131,29.411309
5.31E+11,绥江县,103.968978,28.592099
4.45E+11,湘桥区,116.628627,23.674387
3.30E+11,南湖区,120.783024,30.747842
5.33E+11,马关县,104.394157,23.012915
3.71E+11,潍坊市,119.161748,36.706962
1.31E+11,沽源县,115.688692,41.669668
3.10E+11,长宁区,121.424622,31.220372
5.23E+11,三都水族自治县,107.869749,25.983202
1.41E+11,汾西县,111.56395,36.652854
5.33E+11,盈江县,97.931936,24.705164
4.10E+11,新安县,112.13244,34.728284
3.70E+11,平阴县,116.456006,36.289251
4.31E+11,双清区,111.496341,27.232708
1.31E+11,竞秀区,115.45877,38.877449
5.20E+11,盘县,104.471375,25.709852
1.41E+11,永和县,110.632006,36.759507
4.50E+11,隆安县,107.696153,23.166028
1.31E+11,临城县,114.498761,37.444498
2.21E+11,浑江区,126.416093,41.945409
4.10E+11,通许县,114.467467,34.480433
3.42E+11,石台县,117.486306,30.210313
4.41E+11,电白区,111.013556,21.514163
4.31E+11,平江县,113.581234,28.701868
5.23E+11,都匀市,107.518847,26.259427
6.59E+11,铁门关市,85.501217,41.82725
6.11E+11,市辖区,,
4.42E+11,市辖区,,
4.51E+11,覃塘区,109.452662,23.127149
1.40E+11,清徐县,112.358667,37.607443
1.51E+11,阿荣旗,123.459049,48.126584
3.21E+11,连云港市,119.221611,34.596653
4.11E+11,卧龙区,112.528789,32.989877
1.51E+11,新巴尔虎右旗,116.82369,48.672101
3.30E+11,鄞州区,121.546603,29.816511
4.31E+11,麻阳苗族自治县,109.81701,27.857569
1.53E+11,额济纳旗,101.055731,41.95455
1.10E+11,石景山区,116.222933,39.906611
5.31E+11,巧家县,102.930164,26.90846
6.21E+11,凉州区,102.642184,37.928224
2.10E+11,市辖区,,
3.71E+11,新泰市,117.767952,35.909032
4.11E+11,三门峡市,111.200367,34.772792
2.31E+11,向阳区,130.365346,46.80779
6.21E+11,临洮县,103.859565,35.394988
5.23E+11,荔波县,107.898882,25.423895
4.51E+11,市辖区,,
4.31E+11,蓝山县,112.196567,25.369725
4.21E+11,襄城区,112.134052,32.010366
1.41E+11,兴县,111.127667,38.462389
5.11E+11,仪陇县,106.303042,31.271561
5.11E+11,东坡区,103.831863,30.042308
3.50E+11,大田县,117.847115,25.692699
4.21E+11,孝昌县,113.998009,31.258159
1.10E+11,延庆区,115.974981,40.456591
2.10E+11,海城市,122.685217,40.882377
4.11E+11,禹州市,113.488478,34.140701
1.53E+11,西乌珠穆沁旗,117.608911,44.587882
4.30E+11,茶陵县,113.539094,26.777521
1.50E+11,市辖区,,
3.40E+11,大通区,117.053314,32.631519
6.40E+11,青铜峡市,106.078817,38.021302
6.54E+11,吉木乃县,85.874096,47.443101
3.20E+11,建邺区,118.731793,32.003731
5.13E+11,巴塘县,99.110712,30.004677
4.10E+11,祥符区,114.441285,34.756916
6.10E+11,阎良区,109.226124,34.662232
4.50E+11,柳北区,109.402049,24.362691
3.60E+11,武宁县,115.092757,29.246591
5.11E+11,沐川县,103.902334,28.956647
2.30E+11,南山区,130.286788,47.315174
6.50E+11,米东区,87.655935,43.974784
4.60E+11,海南省,110.349228,20.017377
3.30E+11,秀洲区,120.710082,30.765188
5.33E+11,福贡县,98.869132,26.901831
5.33E+11,瑞丽市,97.85559,24.017958
4.19E+11,省直辖县级行政区划,,
5.33E+11,兰坪白族普米族自治县,99.416677,26.453571
4.50E+11,柳江区,109.32638,24.254892
3.30E+11,北仑区,121.844172,29.899778
5.40E+11,亚东县,88.907093,27.484806
4.50E+11,灌阳县,111.160851,25.489383
3.50E+11,市辖区,,
4.12E+11,郸城县,115.177188,33.644743
3.42E+11,东至县,117.027618,30.111163
2.31E+11,宝清县,132.196853,46.327457
6.59E+11,石河子市,86.080602,44.306097
3.31E+11,东阳市,120.241566,29.289648
4.10E+11,汝州市,112.844517,34.167029
5.20E+11,贵州省,106.70546,26.600055
2.31E+11,庆安县,127.507824,46.880102
3.71E+11,乐陵市,117.231934,37.729907
1.31E+11,清河县,115.667208,37.039991
1.30E+11,元氏县,114.525409,37.766513
1.51E+11,海拉尔区,119.736176,49.212188
3.41E+11,杜集区,116.828133,33.991451
1.51E+11,鄂温克族自治旗,119.755239,49.146592
6.11E+11,勉县,106.673221,33.153553
3.71E+11,平原县,116.434032,37.165323
5.41E+11,洛扎县,90.859992,28.385713
5.10E+11,贡井区,104.715288,29.345313
3.40E+11,庐阳区,117.264786,31.878589
2.31E+11,宁安市,129.482851,44.34072
4.50E+11,宾阳县,108.810326,23.217786
2.20E+11,龙山区,125.136627,42.90158
6.21E+11,华亭县,106.653158,35.218292
4.21E+11,咸安区,114.298711,29.852891
4.31E+11,资阳区,112.324272,28.59111
1.50E+11,市辖区,,
2.20E+11,辽源市,125.14366,42.887766
4.21E+11,通山县,114.482622,29.606372
4.51E+11,田阳县,106.915496,23.735692
5.40E+11,林周县,91.265287,29.893545
4.12E+11,遂平县,114.013182,33.145649
5.00E+11,荣昌区,105.594623,29.405002
4.21E+11,宜城市,112.257788,31.719806
5.10E+11,龙泉驿区,104.274632,30.556506
3.51E+11,永春县,118.294048,25.321565
2.31E+11,上甘岭区,129.02426,47.974707
1.31E+11,易县,115.497457,39.349393
4.11E+11,鹤山区,114.163258,35.954611
6.21E+11,成县,105.742424,33.75061
5.12E+11,巴中市,106.747477,31.867903
6.20E+11,白银市,104.138771,36.545261
1.41E+11,永济市,110.447543,34.8671
5.23E+11,凯里市,107.97754,26.582963
4.31E+11,岳阳县,113.116418,29.144066
3.21E+11,海门市,121.18181,31.869483
1.51E+11,鄂托克前旗,107.477514,38.182362
6.53E+11,和田市,79.913534,37.112148
4.31E+11,冷水滩区,111.592343,26.46128
4.21E+11,松滋市,111.756781,30.174529
5.21E+11,七星关区,105.30474,27.298458
6.11E+11,潼关县,110.246349,34.544296
4.30E+11,荷塘区,113.173487,27.855928
4.51E+11,昭平县,110.811325,24.169385
4.51E+11,平桂区,111.479923,24.453845
3.21E+11,海陵区,119.919424,32.491016
3.41E+11,潜山县,116.581371,30.631136
4.31E+11,怀化市,110.001923,27.569517
2.31E+11,集贤县,131.141311,46.728412
5.11E+11,彭山区,103.872949,30.193056
1.41E+11,运城市,111.00746,35.026516
5.31E+11,古城区,100.225784,26.876927
3.71E+11,莒县,118.837063,35.579868
6.53E+11,博尔塔拉蒙古自治州,82.066363,44.906039
2.30E+11,甘南县,123.507429,47.922405
4.31E+11,沅江市,112.355954,28.847045
5.10E+11,大邑县,103.511865,30.572268
3.71E+11,梁山县,116.096044,35.802306
4.51E+11,巴马瑶族自治县,107.258588,24.142298
4.40E+11,福田区,114.055072,22.521521
1.31E+11,盐山县,117.230602,38.058087
5.11E+11,青神县,103.846688,29.831357
3.61E+11,市辖区,,
4.51E+11,田林县,106.228538,24.294487
5.20E+11,清镇市,106.470714,26.556079
5.33E+11,芒市,98.588086,24.43369
4.31E+11,鼎城区,111.680783,29.018593
6.11E+11,渭南市,109.471094,34.52044
1.10E+11,昌平区,116.231254,40.220804
4.11E+11,淅川县,111.490964,33.13782
5.40E+11,仁布县,89.841983,29.230933
3.31E+11,松阳县,119.481511,28.448803
5.11E+11,高坪区,106.118808,30.781623
4.21E+11,黄州区,114.880104,30.434354
4.12E+11,驻马店市,114.022247,33.012885
6.10E+11,永寿县,108.142311,34.691979
4.11E+11,柘城县,115.305708,34.091082
4.21E+11,保康县,111.261308,31.87831
4.31E+11,会同县,109.735661,26.887238
6.59E+11,自治区直辖县级行政区划,,
4.11E+11,滑县,114.519311,35.575417
2.11E+11,凤城市,124.066919,40.452297
3.20E+11,市辖区,,
3.71E+11,德州市,116.359381,37.436657
6.54E+11,沙湾县,85.619416,44.326388
3.71E+11,利津县,118.255287,37.490328
1.31E+11,霸州市,116.391484,39.125744
5.42E+11,安多县,91.68233,32.265176
6.33E+11,甘德县,99.900923,33.969216
4.40E+11,增城区,113.810627,23.261465
1.51E+11,库伦旗,121.8107,42.735656
2.31E+11,南岔区,129.283467,47.138034
5.40E+11,昂仁县,87.236051,29.294802
2.10E+11,旅顺口区,121.261953,38.851705
1.41E+11,市辖区,,
5.11E+11,峨眉山市,103.484503,29.601198
1.51E+11,集宁区,113.116453,41.034134
3.20E+11,新沂市,118.354537,34.36958
4.40E+11,曲江区,113.604535,24.682501
2.31E+11,新兴区,130.932143,45.81593
4.69E+11,昌江黎族自治县,109.055739,19.298184
5.13E+11,汶川县,103.590179,31.476854
4.11E+11,博爱县,113.064379,35.171045
3.61E+11,吉水县,115.135507,27.229632
1.31E+11,涞源县,114.694283,39.360247
3.72E+11,沾化区,118.098902,37.69926
1.31E+11,市辖区,,
6.21E+11,徽县,106.08778,33.768826
4.42E+11,中山市,113.39277,22.517585
2.11E+11,鲅鱼圈区,122.121521,40.226661
5.12E+11,华蓥市,106.7831,30.390188
8.20E+11,澳门特别行政区,113.543028,22.186835
1.50E+11,喀喇沁旗,118.701937,41.927363
4.31E+11,常德市,111.698784,29.031654
3.61E+11,奉新县,115.400491,28.688423
5.20E+11,普定县,105.743277,26.301565
3.61E+11,崇仁县,116.07626,27.754466
3.41E+11,马鞍山市,118.507011,31.67044
3.51E+11,云霄县,117.339573,23.957936
3.41E+11,明光市,118.018193,32.78196
4.51E+11,崇左市,107.365094,22.377253
3.31E+11,常山县,118.511235,28.901462
4.12E+11,扶沟县,114.394821,34.059968
3.61E+11,章贡区,114.921171,25.817816
5.12E+11,通川区,107.504928,31.214715
2.11E+11,西市区,122.206419,40.666213
6.53E+11,沙雅县,82.781818,41.221666
3.21E+11,宿城区,118.242533,33.963029
3.41E+11,滁州市,118.327944,32.255636
2.22E+11,敦化市,128.232131,43.372642
1.30E+11,赞皇县,114.386111,37.665663
5.22E+11,兴义市,104.895467,25.09204
1.31E+11,清苑区,115.489959,38.765148
4.11E+11,鄢陵县,114.177399,34.102332
1.53E+11,苏尼特左旗,113.667248,43.85988
3.51E+11,南平市,118.17771,26.641774
6.21E+11,甘州区,100.415096,38.944662
1.30E+11,磁县,114.373946,36.374011
3.60E+11,青云谱区,115.925749,28.621169
3.42E+11,绩溪县,118.578519,30.067533
1.30E+11,新乐市,114.683776,38.343319
3.41E+11,天长市,119.004816,32.667571
1.31E+11,南宫市,115.408747,37.359264
4.23E+11,利川市,108.936452,30.29098
3.61E+11,樟树市,115.546152,28.055853
2.31E+11,金山屯区,129.429117,47.413074
5.33E+11,广南县,105.055107,24.046386
6.53E+11,喀什市,75.99379,39.467685
1.41E+11,交城县,112.156064,37.551963
2.10E+11,抚顺市,123.957208,41.880872
3.70E+11,滕州市,117.165824,35.114155
1.41E+11,隰县,110.940637,36.69333
6.20E+11,市辖区,,
4.31E+11,岳阳楼区,113.129684,29.371814
1.31E+11,万全区,114.740557,40.766965
3.31E+11,庆元县,119.06259,27.61922
5.11E+11,眉山市,103.848403,30.076994
4.40E+11,市辖区,,
3.41E+11,市辖区,,
4.11E+11,桐柏县,113.428287,32.380073
6.54E+11,阿勒泰市,88.131842,47.827308
6.40E+11,银川市,106.230909,38.487193
6.33E+11,曲麻莱县,95.797367,34.126428
3.40E+11,南陵县,118.334359,30.914922
4.10E+11,西工区,112.427914,34.660378
3.51E+11,泉港区,118.916309,25.119815
5.31E+11,昭阳区,103.706539,27.320075
4.41E+11,潮南区,116.439178,23.23865
1.41E+11,朔城区,112.432312,39.319519
4.50E+11,兴宁区,108.368871,22.854021
3.71E+11,武城县,116.069302,37.213311
5.31E+11,西盟佤族自治县,99.590123,22.644508
4.30E+11,蒸湘区,112.567107,26.911854
5.12E+11,宜宾市,104.642845,28.752134
4.21E+11,兴山县,110.746804,31.348196
4.10E+11,洛宁县,111.653111,34.389197
1.50E+11,巴林左旗,119.362931,43.960889
6.11E+11,子长县,109.675264,37.142535
3.61E+11,龙南县,114.789873,24.911069
3.50E+11,厦门市,118.089204,24.479664
2.31E+11,海林市,129.380481,44.594213
6.54E+11,伊犁哈萨克自治州,81.324136,43.916823
5.21E+11,市辖区,,
3.70E+11,长清区,116.751843,36.55371
6.20E+11,市辖区,,
3.51E+11,市辖区,,
6.11E+11,甘泉县,109.351019,36.276526
1.51E+11,康巴什区,109.790076,39.607472
3.60E+11,莲花县,113.961488,27.127664
2.30E+11,鸡冠区,130.981185,45.304355
5.40E+11,墨竹工卡县,91.730732,29.834111
5.13E+11,甘孜藏族自治州,101.96231,30.04952
3.71E+11,寒亭区,119.211157,36.755623
1.51E+11,四子王旗,111.706617,41.533462
3.42E+11,贵池区,117.567264,30.687219
5.41E+11,曲松县,92.203738,29.062826
4.12E+11,新蔡县,114.96547,32.744896
5.13E+11,雅江县,101.014425,30.031533
5.00E+11,奉节县,109.400403,31.018363
6.50E+11,市辖区,,
1.50E+11,托克托县,111.194312,40.277431
4.41E+11,高要区,112.457981,23.025305
1.40E+11,郊区,113.101211,36.218388
4.20E+11,洪山区,114.343796,30.500247
5.11E+11,江油市,104.745915,31.778026
6.21E+11,平凉市,106.665061,35.542606
6.40E+11,市辖区,,
4.11E+11,市辖区,,
5.10E+11,新津县,103.811286,30.410346
4.51E+11,天等县,107.143432,23.081394
5.11E+11,沙湾区,103.549991,29.413091
3.20E+11,滨湖区,120.283811,31.527276
1.50E+11,新城区,111.665544,40.858289
5.30E+11,陆良县,103.666663,25.030051
4.30E+11,石鼓区,112.597992,26.943755
1.41E+11,灵石县,111.77864,36.847927
3.40E+11,八公山区,116.83349,32.631379
1.41E+11,右玉县,112.466989,39.989063
4.11E+11,市辖区,,
5.11E+11,泸县,105.381893,29.151534
4.51E+11,玉林市,110.18122,22.654032
3.70E+11,崂山区,120.468956,36.107538
5.13E+11,理县,103.164661,31.435174
5.12E+11,安岳县,105.35534,30.103107
1.41E+11,中阳县,111.179657,37.357058
5.33E+11,开远市,103.266624,23.714523
2.11E+11,西丰县,124.727392,42.73803
3.31E+11,诸暨市,120.246863,29.708692
4.10E+11,市辖区,,
6.11E+11,商州区,109.941839,33.862599
2.30E+11,哈尔滨市,126.534967,45.803775
5.31E+11,龙陵县,98.689261,24.586794
3.31E+11,安吉县,119.680353,30.638674
5.20E+11,乌当区,106.750625,26.630845
1.31E+11,黄骅市,117.329949,38.371402
5.21E+11,赫章县,104.727418,27.123078
3.20E+11,常州市,119.974061,31.811226
4.23E+11,巴东县,110.340756,31.042324
4.11E+11,台前县,115.871906,35.96939
6.11E+11,略阳县,106.156718,33.327281
2.11E+11,辽阳县,123.105694,41.205329
2.11E+11,辽阳市,123.236974,41.267794
2.30E+11,绥滨县,131.852759,47.289115
5.40E+11,丁青县,95.619868,31.409024
5.20E+11,仁怀市,106.40109,27.792514
2.11E+11,开原市,124.038268,42.546307
1.41E+11,代县,112.960282,39.066917
2.21E+11,大安市,124.292626,45.506996
5.31E+11,保山市,99.161761,25.112046
6.40E+11,兴庆区,106.28865,38.473609
5.40E+11,贡觉县,98.27097,30.860099
4.23E+11,恩施土家族苗族自治州,109.488172,30.272156
3.20E+11,浦口区,118.628003,32.058903
2.31E+11,明水县,125.906301,47.173426
5.33E+11,大理市,100.30127,25.678068
1.40E+11,尖草坪区,112.486691,37.940387
5.13E+11,丹巴县,101.890358,30.878577
4.11E+11,长葛市,113.813714,34.19592
3.61E+11,安远县,115.393922,25.136927
5.11E+11,市辖区,,
3.21E+11,张家港市,120.555982,31.875571
1.50E+11,巴林右旗,118.66518,43.534414
6.40E+11,利通区,106.212613,37.98349
5.12E+11,乐至县,105.02019,30.276121
2.31E+11,青冈县,126.099195,46.70391
6.54E+11,福海县,87.486703,47.111918
3.61E+11,余干县,116.695646,28.702302
3.50E+11,同安区,118.152041,24.723234
3.51E+11,龙岩市,117.017295,25.075119
4.20E+11,市辖区,,
2.11E+11,东港市,124.152705,39.863008
4.10E+11,汝阳县,112.473139,34.153939
3.61E+11,瑞金市,116.027134,25.885555
5.31E+11,宁洱哈尼族彝族自治县,101.045837,23.048401
2.21E+11,市辖区,,
5.33E+11,西双版纳傣族自治州,100.796984,22.009113
5.40E+11,类乌齐县,96.600246,31.211601
1.41E+11,忻州市,112.734174,38.416663
5.00E+11,巴南区,106.540256,29.402408
4.31E+11,芷江侗族自治县,109.684629,27.443499
4.45E+11,郁南县,111.535285,23.23456
1.31E+11,泊头市,116.578367,38.083437
5.00E+11,巫山县,109.879153,31.074834
5.31E+11,丽江市,100.22775,26.855047
5.30E+11,易门县,102.162531,24.671651
4.11E+11,卫滨区,113.865663,35.301992
5.33E+11,红河哈尼族彝族自治州,103.374893,23.363245
6.11E+11,安康市,109.029113,32.68481
2.10E+11,新宾满族自治县,125.039978,41.734256
2.30E+11,富裕县,124.473793,47.774347
6.11E+11,吴堡县,110.739673,37.452067
5.41E+11,加查县,92.593993,29.14029
3.21E+11,东台市,120.320328,32.868426
3.10E+11,上海市,121.473662,31.230372
3.71E+11,兰陵县,118.07065,34.857149
3.61E+11,黎川县,116.907681,27.282333
5.12E+11,恩阳区,106.654386,31.787186
3.21E+11,淮安区,119.141099,33.502868
6.11E+11,洋县,107.545836,33.222738
4.42E+11,陆河县,115.660143,23.301616
4.20E+11,蔡甸区,114.087285,30.536454
6.53E+11,疏勒县,76.048139,39.401384
4.33E+11,古丈县,109.950728,28.616935
6.10E+11,临潼区,109.214237,34.367069
3.51E+11,古田县,118.746284,26.577837
4.31E+11,市辖区,,
2.11E+11,黑山县,122.126292,41.653593
1.31E+11,巨鹿县,115.037477,37.221112
5.31E+11,彝良县,104.048289,27.625418
4.30E+11,石峰区,113.117731,27.875445
1.31E+11,涿鹿县,115.205345,40.379562
4.11E+11,淇县,114.208828,35.622507
5.40E+11,墨脱县,95.333197,29.325298
5.31E+11,昌宁县,99.605142,24.827839
3.30E+11,宁波市,121.622485,29.859971
5.30E+11,嵩明县,103.036908,25.338643
6.11E+11,合阳县,110.149453,35.237988
3.71E+11,威海市,122.120282,37.513412
3.71E+11,莱阳市,120.711672,36.978941
5.30E+11,呈贡区,102.821675,24.885587
5.13E+11,茂县,103.853363,31.681547
5.31E+11,沧源佤族自治县,99.246196,23.146712
3.21E+11,丹徒区,119.433853,32.131962
2.31E+11,佳木斯市,130.318878,46.799777
5.21E+11,黔西县,106.033544,27.007713
6.33E+11,德令哈市,97.360984,37.369436
1.30E+11,邯山区,114.531002,36.594313
4.21E+11,广水市,113.825889,31.616853
4.23E+11,恩施市,109.479664,30.29468
3.50E+11,泰宁县,117.17574,26.900259
3.40E+11,芜湖市,118.432941,31.352859
4.31E+11,永定区,110.537138,29.119855
4.51E+11,合山市,108.886082,23.806535
2.11E+11,双塔区,120.453744,41.565627
3.41E+11,埇桥区,116.977203,33.64059
4.40E+11,韶关市,113.59762,24.810879
3.31E+11,黄岩区,121.261972,28.650083
1.10E+11,门头沟区,116.101719,39.940338
2.30E+11,麻山区,130.478187,45.212088
5.21E+11,毕节市,105.291702,27.283908
6.11E+11,镇坪县,109.526873,31.883672
2.30E+11,平房区,126.637611,45.597911
1.31E+11,平乡县,115.030075,37.063148
4.21E+11,华容区,114.729878,30.534309
4.11E+11,市辖区,,
4.31E+11,洪江市,109.836669,27.208609
1.41E+11,芮城县,110.694369,34.693579
1.40E+11,万柏林区,112.515937,37.85958
6.59E+11,图木舒克市,79.073963,39.868965
5.31E+11,墨江哈尼族自治县,101.692461,23.431894
2.30E+11,阿城区,126.958098,45.548669
3.40E+11,淮上区,117.35933,32.965435
3.60E+11,都昌县,116.203979,29.273239
4.12E+11,太康县,114.837888,34.064463
5.13E+11,康定市,101.957146,29.998435
6.33E+11,兴海县,99.987965,35.588612
5.10E+11,温江区,103.856646,30.682203
3.71E+11,平邑县,117.640352,35.505943
2.31E+11,友谊县,131.808063,46.767299
4.20E+11,张湾区,110.769132,32.652297
3.70E+11,平度市,119.98842,36.776357
3.71E+11,肥城市,116.768358,36.182571
6.11E+11,市辖区,,
5.40E+11,察雅县,97.568752,30.653943
3.40E+11,庐江县,117.2882,31.256524
3.40E+11,弋江区,118.372655,31.311756
1.50E+11,赛罕区,111.701355,40.792667
4.41E+11,高明区,112.892585,22.900139
5.31E+11,威信县,105.049027,27.8469
4.41E+11,平远县,115.891638,24.567261
6.11E+11,宜川县,110.168963,36.050178
4.10E+11,金明区,,
4.11E+11,宛城区,112.539558,33.003784
6.11E+11,市辖区,,
2.30E+11,兴山区,130.303481,47.357702
1.52E+11,兴安盟,122.037657,46.082462
3.31E+11,普陀区,122.323867,29.97176
4.50E+11,象山区,110.281082,25.261686
5.32E+11,姚安县,101.241728,25.504173
4.69E+11,乐东黎族自治县,109.173054,18.750259
6.11E+11,岚皋县,108.902049,32.307001
5.33E+11,西畴县,104.672597,23.437782
2.11E+11,市辖区,,
3.31E+11,玉环县,121.231805,28.135929
6.53E+11,洛浦县,80.188986,37.073667
3.70E+11,博山区,117.861851,36.494701
3.51E+11,德化县,118.241094,25.491493
4.10E+11,吉利区,112.589112,34.900467
3.40E+11,长丰县,117.167564,32.478018
3.61E+11,贵溪市,117.245497,28.292519
4.50E+11,龙胜各族自治县,110.011238,25.797931
5.11E+11,游仙区,104.766392,31.473779
6.21E+11,甘谷县,105.340747,34.745486
4.19E+11,济源市,112.602256,35.067199
1.31E+11,故城县,115.965874,37.347409
6.33E+11,共和县,100.620031,36.284107
5.33E+11,景洪市,100.799545,22.011928
6.33E+11,治多县,95.61896,33.844956
3.61E+11,市辖区,,
3.21E+11,大丰区,120.50085,33.200333
1.41E+11,榆次区,112.708224,37.697794
6.32E+11,门源回族自治县,101.611539,37.388746
4.21E+11,监利县,112.904788,29.840179
2.11E+11,南票区,120.749727,41.107107
4.50E+11,融安县,109.397538,25.224549
2.11E+11,老边区,122.380087,40.680191
6.53E+11,新和县,82.618736,41.551206
5.22E+11,安龙县,105.442701,25.099014
3.21E+11,崇川区,120.857434,32.009875
5.31E+11,江城哈尼族彝族自治县,101.86212,22.585867
3.61E+11,宜春市,114.416785,27.815743
3.51E+11,光泽县,117.334106,27.540987
1.31E+11,阜城县,116.175262,37.862505
1.41E+11,山阴县,112.816413,39.527893
1.50E+11,固阳县,110.060514,41.034105
1.31E+11,定兴县,115.808296,39.263145
4.11E+11,夏邑县,116.131447,34.237553
3.21E+11,昆山市,120.980736,31.385597
2.10E+11,瓦房店市,121.979543,39.626897
1.31E+11,安平县,115.519278,38.234501
4.11E+11,凤泉区,113.915184,35.383978
6.21E+11,高台县,99.819519,39.378311
3.61E+11,新干县,115.387052,27.740191
3.40E+11,淮南市,117.018399,32.587117
3.60E+11,彭泽县,116.56438,29.876991
3.21E+11,港闸区,120.818526,32.032441
4.45E+11,云安区,112.003208,23.071019
5.11E+11,船山区,105.568297,30.525475
5.22E+11,贞丰县,105.649864,25.38576
4.31E+11,武冈市,110.631884,26.726599
6.54E+11,塔城地区,82.980316,46.745364
5.00E+11,九龙坡区,106.510676,29.502272
6.50E+11,独山子区,84.886974,44.328095
3.21E+11,响水县,119.578364,34.199479
3.61E+11,德兴市,117.578713,28.946464
4.51E+11,来宾市,109.221465,23.750306
5.42E+11,聂荣县,92.303377,32.10775
1.30E+11,迁安市,118.701144,39.999174
6.50E+11,水磨沟区,87.642481,43.832459
4.20E+11,江岸区,114.30911,30.600052
3.10E+11,青浦区,121.124178,31.150681
4.45E+11,惠来县,116.29515,23.033266
6.30E+11,海东市,102.104287,36.502039
5.20E+11,六枝特区,105.476608,26.213108
3.30E+11,永嘉县,120.692025,28.153607
4.11E+11,林州市,113.820129,36.083046
4.30E+11,宁乡县,112.551885,28.277483
5.12E+11,石棉县,102.359462,29.227874
4.30E+11,攸县,113.396385,27.014583
3.51E+11,漳平市,117.419998,25.290184
4.60E+11,吉阳区,109.578336,18.281406
1.50E+11,白云鄂博矿区,109.973803,41.769511
3.71E+11,夏津县,116.001726,36.948371
2.31E+11,林口县,130.284033,45.278046
1.30E+11,鹿泉区,114.313654,38.085953
3.72E+11,鄄城县,115.510192,35.563408
3.20E+11,江宁区,118.840015,31.952612
5.42E+11,比如县,93.679639,31.480249
4.41E+11,顺德区,113.293359,22.80524
4.41E+11,三水区,112.896685,23.155931
6.10E+11,蓝田县,109.32345,34.151298
2.11E+11,振兴区,124.383237,40.129944
3.60E+11,市辖区,,
5.31E+11,镇雄县,104.87376,27.441622
4.31E+11,澧县,111.758702,29.633236
5.13E+11,马尔康市,102.20652,31.905693
5.21E+11,德江县,108.119807,28.263963
5.11E+11,大英县,105.236923,30.594409
3.72E+11,临清市,115.704881,36.838277
2.10E+11,铁东区,122.991052,41.089933
2.20E+11,磐石市,126.060427,42.946285
4.10E+11,市辖区,,
4.42E+11,陆丰市,115.652151,22.919228
3.40E+11,芜湖县,118.576124,31.134809
2.10E+11,台安县,122.436196,41.412767
4.51E+11,钦南区,108.657209,21.938859
2.31E+11,市辖区,,
4.41E+11,市辖区,,
5.33E+11,鹤庆县,100.176498,26.560231
6.21E+11,市辖区,,
4.21E+11,秭归县,110.977711,30.825897
2.30E+11,拜泉县,126.100213,47.595851
4.33E+11,保靖县,109.660559,28.699878
3.51E+11,宁德市,119.547932,26.665617
6.10E+11,淳化县,108.580681,34.79925
